"","date","hits","keyword","geo","time","gprop","category"
"1501",2015-01-01,0,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1502",2015-02-01,39,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1503",2015-03-01,37,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1504",2015-04-01,37,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1505",2015-05-01,37,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1506",2015-06-01,0,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1507",2015-07-01,0,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1508",2015-08-01,57,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1509",2015-09-01,55,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1510",2015-10-01,51,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1511",2015-11-01,0,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1512",2015-12-01,51,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1513",2016-01-01,39,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1514",2016-02-01,40,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1515",2016-03-01,0,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1516",2016-04-01,62,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1517",2016-05-01,56,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1518",2016-06-01,0,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1519",2016-07-01,0,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1520",2016-08-01,61,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1521",2016-09-01,39,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1522",2016-10-01,0,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1523",2016-11-01,0,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1524",2016-12-01,0,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1525",2017-01-01,34,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1526",2017-02-01,0,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1527",2017-03-01,0,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1528",2017-04-01,53,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1529",2017-05-01,35,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1530",2017-06-01,76,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1531",2017-07-01,0,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1532",2017-08-01,0,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1533",2017-09-01,0,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1534",2017-10-01,0,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1535",2017-11-01,100,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1536",2017-12-01,33,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1537",2018-01-01,31,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1538",2018-02-01,45,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1539",2018-03-01,62,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1540",2018-04-01,65,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1541",2018-05-01,81,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1542",2018-06-01,0,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1543",2018-07-01,33,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1544",2018-08-01,0,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1545",2018-09-01,0,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1546",2018-10-01,63,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1547",2018-11-01,0,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1548",2018-12-01,0,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1549",2019-01-01,32,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1550",2019-02-01,0,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1551",2019-03-01,32,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1552",2019-04-01,50,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1553",2019-05-01,32,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1554",2019-06-01,68,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1555",2019-07-01,34,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1556",2019-08-01,33,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1557",2019-09-01,30,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1558",2019-10-01,0,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1559",2019-11-01,45,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
"1560",2019-12-01,29,"""chicken coop""","US-PA-504","2010-01-01 2019-12-31","web",66
